location_0,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,location_9,location_10,location_11,total_sqft,bath,balcony,BHK,price_per_sqft,Carpet  Area,Plot  Area,Super built-up  Area
0,0,0,1,1,1,0,0,1,0,1,1,-0.21775263986895008,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,1.397642971993046,0,1,0
0,0,1,1,1,1,0,0,0,1,0,1,-0.3723619406124328,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.12640444857178298,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,-0.3723619406124328,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5642040579187496,0,0,1
0,0,0,1,1,1,1,1,1,1,0,1,-0.7093309294123309,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5192037496409254,0,0,1
0,0,0,0,0,0,1,0,0,0,1,1,-0.23361000404776883,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.1284579176587761,0,0,1
0,0,1,1,0,0,1,1,0,0,1,1,0.004250458634512229,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.2682221573922561,0,1,0
0,0,0,0,0,1,0,0,0,1,0,1,-0.43024131986512115,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.1442688488418992,0,0,1
0,0,0,0,0,1,0,1,0,1,1,0,-0.3683975995677281,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.7491325784220981,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0.47997138399907435,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.8880092804028962,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,-0.07503636225958146,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.5054748420307419,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,-0.193966593600722,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.6736539602554913,0,1,0
0,0,0,1,0,1,1,0,0,1,0,1,-0.2891107786736344,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.49883362249573426,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.05917899808076272,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.17101336255370256,0,0,0
0,0,0,0,0,1,0,1,0,0,1,0,-0.8480828659769949,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.3132701354881711,0,0,1
0,0,1,0,0,0,0,0,1,0,1,0,-0.4397557383724124,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.10535639043010182,0,0,1
0,0,0,0,0,0,0,1,1,1,1,1,-0.23361000404776883,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.27630769192229204,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,0.8684768063801334,1.3286905356592391,1.7951780156289698,1.371805359220534,0.28067098835388066,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,-0.645901472697056,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,0.6415929899637028,0,1,0
0,0,0,0,0,0,0,0,1,0,0,1,-0.3604689174783187,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.43550558482445506,0,0,0
0,0,1,0,1,0,0,1,0,1,1,1,-0.2930751197183391,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.865760603172275,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,-0.7521458126951416,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,-0.5535260186663845,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0.004250458634512229,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.7378493534165127,0,0,1
0,0,0,1,0,1,1,0,0,1,1,1,0.2341822392273839,1.3286905356592391,1.7951780156289698,0.3536590809818387,0.07444438498460718,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.43182705628300305,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.7365781201354996,0,1,0
0,0,1,1,1,1,0,0,0,1,1,0,-0.10833682703510081,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.4928853019245583,0,1,0
0,0,0,0,0,0,1,1,1,0,1,1,0.29761169594265885,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.4367672663118353,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0.16916704609422709,1.3286905356592391,-1.9503609832982403,0.3536590809818387,-0.45147042227209916,0,0,0
0,0,0,0,1,1,0,1,1,1,1,0,-0.4659203892674633,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.08397519270619362,0,1,0
0,0,1,1,1,1,0,0,0,1,1,1,-0.3882193047912515,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.42741885826515047,0,1,0
0,0,0,0,0,0,0,0,1,1,0,0,0.08353727952860591,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.6053553001932334,0,0,1
0,0,0,0,0,0,1,0,0,1,1,0,-0.3366828712100906,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.4878150078825997,0,0,1
0,0,1,1,1,1,0,0,1,0,0,0,-0.40804101001477494,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.5134833714700155,0,0,1
0,0,0,0,0,0,1,1,1,1,0,1,-0.35254023538890933,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.21925696380973975,0,0,1
0,0,1,0,0,0,1,0,1,0,1,0,-0.3128968249418625,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.35531491504435847,0,1,0
0,0,0,0,0,1,1,0,1,1,1,0,-0.3128968249418625,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.43339807707727784,0,0,1
0,0,0,0,0,0,0,1,1,0,1,1,0.04865107833520469,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.426434138434431,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,-0.4397557383724124,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.35947318994551986,0,1,0
0,0,0,0,0,0,0,1,1,0,1,1,-0.4040766689700703,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.7683169925676444,0,0,0
0,0,0,0,0,1,1,0,1,1,1,0,-0.30100380180774844,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.5307857498881997,0,0,1
0,0,0,0,1,1,0,0,1,0,0,0,0.4403279735520275,1.3286905356592391,0.5466650159865664,1.371805359220534,-0.22945994368181763,0,0,1
0,0,0,0,1,1,0,0,1,1,1,1,-0.30496814285245316,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.014351523391210937,0,0,1
0,0,0,0,0,0,0,1,0,1,0,1,-0.43182705628300305,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.25606635377907255,0,0,1
0,0,0,1,0,1,1,0,0,0,1,1,0.257968285495612,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.3624495359505542,0,0,1
0,0,0,0,0,1,1,1,1,1,1,1,-0.27325341449481566,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.5535260186663845,0,1,0
0,0,0,0,0,1,1,1,1,0,1,0,-0.513056404289002,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.5138891224909611,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,-0.13767295076591546,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.007127400488404924,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,-0.1345014779301517,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.2616783458372705,0,0,1
0,0,0,0,1,1,1,1,0,1,1,1,-0.3430258168816181,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.31533774205596987,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.5467929465794389,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,0.07830713267521554,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,-0.5396571326989704,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.673391098238885,0,0,1
0,0,0,0,0,0,0,1,0,1,0,1,-0.26691046882328817,-0.5188556008935259,-1.9503609832982403,-0.6644871972568566,-0.40685152082785675,0,0,1
0,0,1,0,0,0,1,0,1,1,1,1,1.5107000556222923,1.3286905356592391,-0.701847983655837,1.371805359220534,0.4692775982922955,0,0,1
0,0,0,0,1,0,1,0,1,0,0,0,0.6385450257872617,3.176236672212004,-0.701847983655837,4.426244193936619,2.990248258212264,0,0,1
0,0,0,0,1,1,0,1,1,1,0,0,2.065707801880948,1.3286905356592391,-0.701847983655837,1.371805359220534,3.0617529853486367,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,-0.04570023852876679,-0.5188556008935259,1.7951780156289698,0.3536590809818387,-0.420345789344434,0,0,1
0,0,1,1,0,0,1,0,1,0,0,1,-0.2891107786736344,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.4693387945608481,0,0,1
0,0,0,0,0,0,0,1,0,1,1,0,0.6385450257872617,2.2524636039356216,0.5466650159865664,3.4080979156979243,1.4886489883484297,0,0,1
0,0,0,0,0,0,0,1,0,1,0,1,0.5196147944461211,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.62105829909377,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,0.32139774221088696,1.3286905356592391,-0.701847983655837,1.371805359220534,-0.685666754414402,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,1.1142659511518238,1.3286905356592391,1.7951780156289698,5.444390472175315,-0.4734407242736468,0,0,1
0,0,0,0,0,1,0,0,0,1,0,1,0.797118667575449,1.3286905356592391,-1.9503609832982403,1.371805359220534,1.4886489883484297,0,1,0
0,0,0,0,0,0,0,0,0,1,1,0,1.2728395929400111,0.4049174673828566,0.5466650159865664,1.371805359220534,0.3624495359505542,0,0,1
0,0,1,1,1,1,0,0,1,0,0,1,-0.5111138771770968,-0.5188556008935259,-1.9503609832982403,-0.6644871972568566,-0.705266576463151,0,0,1
0,0,1,0,1,1,0,1,1,1,1,0,1.9071341600927607,1.3286905356592391,-0.701847983655837,1.371805359220534,-0.3132701354881711,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,-0.24788163180870568,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.6015022324679623,0,0,1
0,0,0,0,1,1,0,0,1,0,1,0,-0.23043853121200508,-0.5188556008935259,-1.9503609832982403,-0.6644871972568566,0.5305733805825478,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0.40068456310498063,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.773601716984699,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,-0.29703946076304377,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.5495873976306762,0,1,0
0,0,1,1,0,0,1,0,0,0,0,1,0.032793714156385954,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.2662763197075915,0,1,0
0,0,1,1,1,1,0,0,1,0,1,0,-0.14243016001956108,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.41090061805175604,0,0,0
0,0,0,0,0,1,1,1,1,0,0,1,,0.4049174673828566,-0.701847983655837,0.3536590809818387,,0,0,1
0,0,0,0,0,0,0,0,1,1,0,1,0.10573758937895214,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.22341256651871777,0,0,1
0,0,1,0,1,0,1,1,0,0,0,1,0.06767991534978718,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.273068627030088,0,0,1
0,0,0,0,1,1,0,0,1,0,0,0,-0.2851464376289297,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,1.2089989218960557,0,0,1
0,0,0,0,0,1,1,0,0,0,0,1,1.8992054780033514,1.3286905356592391,-0.701847983655837,1.371805359220534,0.051027632238192705,0,1,0
0,0,0,0,1,0,0,1,1,1,1,1,-0.07900070330428614,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.18068745748012682,0,0,1
0,0,1,1,1,0,1,0,0,1,0,1,-0.07503636225958146,2.2524636039356216,-0.701847983655837,2.389951637459229,1.288435752366585,0,0,1
0,0,1,1,0,0,0,0,1,1,1,1,0.7186247148902963,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.18886734911640526,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,-0.9622558880644898,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,0.25111048247639844,0,0,1
0,0,0,0,0,1,0,0,0,0,0,1,1.3535535766101987,2.2524636039356216,0.5466650159865664,1.371805359220534,2.63306246060155,0,0,0
0,0,0,0,0,1,1,0,1,1,1,0,0.32298347862876886,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.07445434751382317,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,1.2728395929400111,0.4049174673828566,-1.9503609832982403,0.3536590809818387,0.4375294994437459,0,0,0
0,0,1,0,0,0,1,1,0,1,0,0,-0.3128968249418625,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.11305689950632665,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,-0.07503636225958146,0.4049174673828566,-1.9503609832982403,1.371805359220534,2.2494592850794386,0,0,1
0,0,1,0,0,0,0,1,1,0,1,1,0.27541138609231264,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.4011082802134705,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,-0.05719682755841038,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.5558930717026231,0,1,0
0,0,0,0,0,0,0,1,0,1,0,1,-0.7410456577699684,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,1.9436790701253492,0,0,1
0,0,0,0,1,0,1,0,1,0,1,0,-0.3128968249418625,3.176236672212004,0.5466650159865664,1.371805359220534,1.8890754603121187,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,-0.1146797727066283,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.02330613854894805,0,0,1
0,0,0,0,1,1,0,0,1,0,0,1,-0.44054860658135336,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.3583614706371139,0,0,1
0,0,0,0,0,0,1,0,0,0,1,1,-0.30496814285245316,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.07391909773291666,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.47543480777475455,-1.4426286691699084,-0.701847983655837,-0.6644871972568566,-0.9137891118341177,0,0,0
0,0,0,1,0,1,1,0,1,0,1,1,0.020107822813330966,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.17979464483360807,0,1,0
0,0,0,0,0,0,1,1,0,1,0,0,1.2760110657757748,1.3286905356592391,1.7951780156289698,0.3536590809818387,1.4474065614607838,0,0,1
0,0,0,0,0,1,1,0,1,1,1,0,1.437756180399726,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.31838852451088767,0,1,0
0,0,1,1,1,0,1,0,0,1,1,1,-0.22250984912259572,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.5089122930229416,0,0,1
0,0,0,0,0,0,1,0,1,1,1,1,-0.5150782182218014,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.6755607529791279,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,-0.1749377565861395,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.25556675743226837,0,0,1
0,0,0,0,1,0,0,1,1,1,0,0,0.006629063261335039,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.17908206428751902,0,0,1
0,0,0,0,0,0,1,0,1,1,0,0,-0.2891107786736344,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.49883362249573426,0,1,0
0,0,0,0,0,1,0,1,1,0,0,0,-0.733116975680559,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,0.27840480069698137,0,0,0
0,0,1,1,1,1,0,0,1,0,1,1,0.21356766579491956,0.4049174673828566,0.5466650159865664,1.371805359220534,-0.1611768188839372,0,0,1
0,0,0,0,1,0,1,0,1,1,1,0,0.7178318466813554,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.5535260186663845,0,0,1
0,0,0,1,0,0,0,1,1,1,1,1,0.02407216385803565,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.7161607703562521,0,0,1
0,0,0,0,0,0,0,1,0,1,0,1,-0.32399697986703563,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.40037808638752337,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.6538301547864653,-1.4426286691699084,-0.701847983655837,-0.6644871972568566,-0.2695872476375868,0,0,0
0,0,1,1,1,1,0,0,1,1,0,0,-0.4040766689700703,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5180965796723622,1,0,0
0,0,0,0,1,1,1,0,0,0,1,1,1.7120885806932902,3.176236672212004,0.5466650159865664,1.371805359220534,1.5574489548952009,0,0,1
0,0,0,0,0,1,1,0,1,1,1,0,0.23656084385420673,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.054991888120149685,0,1,0
0,0,1,1,1,1,0,0,1,1,0,1,-0.07820783509534521,-0.5188556008935259,1.7951780156289698,0.3536590809818387,-0.26187850272277785,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,-0.22964566300306413,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.9018510232435338,0,1,0
0,0,0,0,0,0,0,0,1,0,1,1,-0.035392951812534615,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.24351842746868987,0,0,1
0,0,1,0,0,0,0,1,0,1,1,1,-0.3128968249418625,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.3499091576728487,0,0,1
0,0,0,0,1,0,1,1,0,1,1,0,-0.07979357151322708,-0.5188556008935259,0.5466650159865664,0.3536590809818387,0.005945345173645203,0,1,0
0,0,0,0,0,0,1,0,1,1,1,1,-0.24471015897294193,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.22546277538415843,0,0,1
0,0,1,1,1,1,0,0,1,1,1,0,0.21039619295915582,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.28743616955502976,0,0,1
0,0,1,0,0,0,0,0,0,1,0,1,-0.9273696868710886,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,40.8835474800702,0,1,0
0,0,0,0,0,0,0,1,1,0,0,1,-0.2788034919574022,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6447575366552154,0,0,1
0,0,1,1,1,1,0,0,0,0,0,0,-0.3128968249418625,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.012950281515404307,0,0,1
0,0,0,1,1,1,0,1,0,1,1,0,-0.43658426553664864,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.778133051216132,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,-0.4397557383724124,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5537570339386713,0,0,1
0,0,1,1,1,1,0,0,1,1,1,1,-0.3723619406124328,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.725656011414509,0,1,0
0,0,0,0,0,1,0,1,0,1,0,0,1.5019785053239418,0.4049174673828566,-0.701847983655837,0.3536590809818387,3.0440458818101375,0,0,1
0,0,0,1,1,1,0,0,0,1,1,0,-0.25105310464446945,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.40538702340470056,0,1,0
0,0,0,0,0,0,0,0,0,1,1,0,0.6385450257872617,3.176236672212004,-0.701847983655837,3.4080979156979243,-0.5335046950682001,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,-0.27325341449481566,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.6880693132461841,0,0,1
0,0,0,1,1,1,1,1,1,1,1,1,0.6385450257872617,3.176236672212004,1.7951780156289698,2.389951637459229,-0.26321682649271005,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,2.0387502827769564,2.2524636039356216,-0.701847983655837,2.389951637459229,1.7150062474637653,0,0,1
0,0,0,0,0,0,0,1,0,1,1,0,-0.30496814285245316,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.025360192836592955,0,0,0
0,0,0,1,1,0,1,0,1,0,1,0,-0.3128968249418625,0.4049174673828566,0.5466650159865664,1.371805359220534,0.6877960444210515,0,0,1
0,0,0,1,1,0,1,0,1,1,0,1,-0.3469901579263228,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.31347778966550743,0,0,1
0,0,0,1,1,1,1,1,0,0,0,1,-0.32478984807597655,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.4774956758884689,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.1146797727066283,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.14238757398775098,0,0,1
0,0,0,1,0,1,1,1,1,0,0,0,0.20960332475021487,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.049246137946411216,0,0,1
0,0,0,0,0,1,0,0,1,0,0,1,0.13348797669188495,0.4049174673828566,0.5466650159865664,-0.6644871972568566,2.0559008963060665,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,-0.5507572876241436,-1.4426286691699084,-0.701847983655837,-0.6644871972568566,-0.8471720981064232,0,0,1
0,0,0,0,1,0,0,0,1,1,0,1,-0.22964566300306413,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.4099248011345788,0,0,1
0,0,0,1,0,1,0,0,1,1,1,1,-0.3128968249418625,-0.5188556008935259,0.5466650159865664,0.3536590809818387,0.4875828084392072,0,0,0
0,0,0,0,1,1,0,0,1,0,0,0,-0.6427299998612922,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,-0.4332448526619857,0,0,1
0,0,0,0,0,0,0,1,1,0,1,1,2.7000023690336974,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.4074975140464692,0,0,1
0,0,0,0,1,0,0,1,1,1,1,1,-0.35254023538890933,-0.5188556008935259,-1.9503609832982403,-0.6644871972568566,-0.7457307252089554,0,0,0
0,0,1,0,1,0,1,1,0,1,0,1,0.1675813096763452,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.383777122245897,0,0,1
0,0,0,0,1,1,0,1,0,1,0,0,-0.4500630250886446,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5320035831723284,0,0,1
0,0,0,0,1,0,0,0,0,0,0,1,-0.469884730312168,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5535260186663845,0,0,1
0,0,0,0,0,0,1,0,0,0,1,1,-0.29703946076304377,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.8014622128642294,0,0,1
0,0,0,0,0,0,0,0,1,1,1,1,-0.38504783195548775,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.7515367285175,0,0,1
0,0,1,0,1,1,1,1,0,1,1,0,-0.469884730312168,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5535260186663845,0,0,1
0,0,0,1,1,0,0,0,1,0,0,0,-0.22726705837624134,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.12095380016419621,0,0,1
0,0,0,0,0,0,0,1,1,0,1,1,-0.28752504225575254,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.1572598217360847,0,1,0
0,0,1,0,1,0,1,1,0,0,0,0,-0.4500630250886446,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.4852156799243804,0,0,0
0,0,0,0,0,1,0,1,0,1,1,1,-0.27325341449481566,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.26521895885252844,0,0,0
0,0,0,0,1,1,1,1,1,0,0,1,-0.269289073450111,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.48326792374494676,0,0,1
0,0,0,1,0,1,0,1,0,0,1,0,-0.12736566404968327,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.1071929135152265,0,0,1
0,0,0,0,0,0,0,1,1,0,1,1,-0.5309355824006201,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.7353412816120596,0,0,1
0,0,0,0,0,1,1,0,0,0,0,1,0.20881045654127395,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.07594956761539322,0,0,0
0,0,1,1,0,0,0,1,0,1,1,1,-0.30893248389715783,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.11887222171326811,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.07503636225958146,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.07301425230995767,0,0,0
0,0,0,0,0,0,0,1,1,0,1,1,-0.3128968249418625,0.4049174673828566,0.5466650159865664,0.3536590809818387,2.489715168257653,0,0,1
0,0,0,0,0,0,0,1,1,1,0,1,-0.45561310255123116,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.3615568571073219,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,-0.49922085404298266,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.12031851946421739,0,0,1
0,0,0,0,0,0,1,0,0,0,1,1,0.1628241004226996,3.176236672212004,1.7951780156289698,2.389951637459229,2.0892886962939636,0,0,1
0,0,0,0,1,1,0,1,1,0,1,1,0.032793714156385954,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.2972628669879112,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,0.1025661165431884,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.22744496122381733,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,-0.3002109335988075,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.1907712476834899,0,0,1
0,0,0,0,1,1,0,0,1,0,1,0,-0.745802867023614,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.1828560092981623,0,0,1
0,0,0,0,0,0,1,1,1,1,0,1,0.6861171183237179,4.100009740488387,0.5466650159865664,1.371805359220534,-0.7332296060842353,0,0,1
0,0,0,0,0,0,1,0,0,1,0,1,-0.3208255070312719,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6867771807652256,0,0,1
0,0,0,0,0,1,0,0,0,1,0,1,0.032793714156385954,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.16347734768757347,0,0,1
0,0,0,0,0,1,0,0,0,1,0,1,-0.3168611659865672,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.0468776290353403,0,0,1
0,0,0,1,0,1,1,1,1,0,0,1,0.6385450257872617,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.9981265601929108,0,0,0
0,0,1,0,1,1,0,1,1,0,0,0,-0.27325341449481566,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.22677801754401428,0,0,1
0,0,0,0,0,0,0,0,1,0,1,1,-0.11309403628874642,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.025360192836592955,0,0,1
0,0,1,0,0,1,1,1,0,0,1,1,-0.03856442464829836,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.038203568071975905,0,0,1
0,0,0,1,0,0,0,1,1,1,1,0,1.419916645698555,3.176236672212004,-1.9503609832982403,1.371805359220534,-0.506830295396184,0,0,0
0,0,0,1,0,1,0,0,1,1,1,1,-0.12260845479603767,0.4049174673828566,-0.701847983655837,0.3536590809818387,3.073670439871366,0,0,1
0,0,0,1,0,0,0,1,0,1,0,0,0.5275434765355306,0.4049174673828566,-0.701847983655837,-0.6644871972568566,-0.664086248093527,0,0,1
0,0,0,0,1,0,1,0,0,0,0,0,0.8764054884695428,0.4049174673828566,0.5466650159865664,1.371805359220534,-0.7136966074518601,0,0,1
0,0,1,0,0,0,1,1,0,0,1,1,-0.09485806748310488,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,1.2707898400427615,0,0,0
0,0,0,0,0,0,0,1,1,0,1,1,1.1142659511518238,0.4049174673828566,0.5466650159865664,1.371805359220534,-0.3132701354881711,0,1,0
0,0,0,0,0,0,1,0,0,0,1,1,-0.9670130973181355,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,0.15122457198970815,0,0,1
